team,overall,pace,shooting,defending,physical
Afghanistan,66.0,80.5,53.5,46.0,50.5
Albania,70.56521739130434,62.130434782608695,49.34782608695652,56.130434782608695,70.78260869565217
Algeria,76.17391304347827,71.34782608695652,65.43478260869566,50.56521739130435,68.78260869565217
Andorra,62.0,61.0,36.0,59.0,71.0
Angola,69.3125,74.3125,55.8125,43.6875,65.9375
Antigua & Barbuda,62.0,76.5,43.75,52.25,67.75
Argentina,83.47826086956522,72.3913043478261,65.43478260869566,45.130434782608695,70.78260869565217
Armenia,71.5,71.25,62.25,45.5,67.0
Aruba,68.0,86.0,61.0,30.0,47.0
Australia,72.17391304347827,64.95652173913044,50.21739130434783,49.17391304347826,69.78260869565217
Austria,77.04347826086956,68.1304347826087,58.17391304347826,62.869565217391305,72.30434782608695
Azerbaijan,60.833333333333336,66.33333333333333,50.166666666666664,46.5,58.5
Barbados,61.0,73.0,60.0,22.0,59.0
Belarus,62.666666666666664,69.33333333333333,58.333333333333336,26.0,55.666666666666664
Belgium,82.34782608695652,68.82608695652173,63.43478260869565,51.869565217391305,72.82608695652173
Belize,63.0,68.0,59.5,52.5,69.0
Benin,68.27272727272727,64.63636363636364,50.63636363636363,44.18181818181818,68.45454545454545
Bermuda,72.0,75.0,72.0,44.0,63.0
Bolivia,67.73913043478261,67.26086956521739,45.04347826086956,52.30434782608695,58.95652173913044
Bosnia-Herzegovina,74.34782608695652,64.78260869565217,62.73913043478261,56.56521739130435,72.78260869565217
Brazil,85.0,71.82608695652173,64.17391304347827,67.43478260869566,75.82608695652173
Bulgaria,66.6086956521739,66.1304347826087,51.65217391304348,45.34782608695652,64.56521739130434
Burkina Faso,66.52631578947368,72.63157894736842,49.421052631578945,45.473684210526315,65.47368421052632
Burundi,62.714285714285715,76.28571428571429,55.142857142857146,39.0,57.0
Cameroon,75.26086956521739,74.04347826086956,56.391304347826086,57.04347826086956,76.47826086956522
Canada,70.47826086956522,70.04347826086956,54.34782608695652,51.56521739130435,71.73913043478261
Cape Verde,68.8695652173913,69.30434782608695,55.65217391304348,50.43478260869565,70.08695652173913
Central African Republic,70.25,58.0,44.25,70.5,79.0
Chad,73.0,90.0,72.0,27.0,77.0
Chile,76.34782608695652,68.43478260869566,57.78260869565217,59.78260869565217,72.0
China PR,72.26086956521739,72.52173913043478,56.34782608695652,46.04347826086956,67.47826086956522
Chinese Taipei,65.0,66.5,47.0,66.0,70.5
Colombia,78.73913043478261,72.26086956521739,62.391304347826086,54.82608695652174,72.52173913043478
Comoros,65.75,72.41666666666667,46.916666666666664,50.583333333333336,61.583333333333336
Congo,66.0,68.6875,50.5,43.4375,70.125
Congo DR,72.82608695652173,77.73913043478261,62.52173913043478,49.43478260869565,70.17391304347827
Costa Rica,69.0,69.17391304347827,52.869565217391305,51.78260869565217,68.65217391304348
Croatia,78.95652173913044,70.65217391304348,64.21739130434783,58.08695652173913,72.91304347826087
Cuba,65.0,57.2,38.4,46.4,66.0
Curaçao,65.3076923076923,71.84615384615384,55.38461538461539,41.69230769230769,64.6923076923077
Cyprus,62.857142857142854,63.57142857142857,51.57142857142857,53.714285714285715,65.14285714285714
Czechia,76.56521739130434,67.8695652173913,54.391304347826086,56.30434782608695,72.30434782608695
Côte d'Ivoire,76.56521739130434,76.21739130434783,64.08695652173913,58.08695652173913,73.43478260869566
Denmark,77.6086956521739,65.69565217391305,58.78260869565217,56.43478260869565,72.43478260869566
Dominican Republic,66.75,74.0,57.75,42.0,60.25
Ecuador,74.52173913043478,66.47826086956522,54.65217391304348,46.73913043478261,70.91304347826087
Egypt,72.3913043478261,66.69565217391305,55.0,51.130434782608695,70.56521739130434
El Salvador,66.25,64.5,52.25,54.5,61.5
England,83.1304347826087,72.52173913043478,58.52173913043478,60.17391304347826,73.21739130434783
Equatorial Guinea,66.66666666666667,69.33333333333333,55.833333333333336,52.833333333333336,65.66666666666667
Eritrea,68.5,61.5,64.5,50.0,69.5
Estonia,64.2,56.6,50.0,55.4,63.8
Ethiopia,58.5,67.5,45.5,53.5,59.0
Faroe Islands,64.4,70.6,58.4,51.0,68.8
Finland,70.6086956521739,61.391304347826086,51.78260869565217,53.17391304347826,68.8695652173913
France,84.69565217391305,74.95652173913044,60.869565217391305,53.91304347826087,73.73913043478261
Gabon,69.8125,70.625,56.3125,53.3125,66.75
Gambia,65.3913043478261,74.30434782608695,54.47826086956522,42.91304347826087,64.52173913043478
Georgia,67.9090909090909,67.18181818181819,54.90909090909091,45.40909090909091,64.77272727272727
Germany,84.65217391304348,68.3913043478261,59.130434782608695,52.869565217391305,73.17391304347827
Ghana,74.8695652173913,77.47826086956522,61.52173913043478,62.04347826086956,72.3913043478261
Greece,75.3913043478261,64.52173913043478,46.69565217391305,55.21739130434783,71.95652173913044
Grenada,64.5,67.5,44.25,60.75,73.5
Guam,67.0,69.0,48.0,63.0,69.0
Guinea,69.56521739130434,64.47826086956522,51.91304347826087,53.78260869565217,70.43478260869566
Guinea Bissau,65.53333333333333,73.73333333333333,54.93333333333333,51.266666666666666,63.333333333333336
Guyana,59.6,71.7,41.8,44.7,61.1
Haiti,63.4,68.5,48.8,47.9,63.1
Honduras,68.25,71.9375,60.5625,45.8125,69.0625
Hong Kong,52.5,66.0,43.5,44.0,54.0
Hungary,71.1304347826087,62.04347826086956,50.04347826086956,44.65217391304348,65.78260869565217
IR Iran,70.33333333333333,64.93333333333334,50.46666666666667,41.4,66.26666666666667
Iceland,70.95652173913044,63.73913043478261,59.82608695652174,54.43478260869565,69.82608695652173
India,59.69565217391305,61.08695652173913,43.17391304347826,43.43478260869565,63.30434782608695
Indonesia,56.0,61.0,44.0,33.0,34.0
Iraq,70.75,74.0,66.25,56.25,70.25
Israel,68.94736842105263,69.42105263157895,57.421052631578945,39.68421052631579,62.1578947368421
Italy,82.47826086956522,65.26086956521739,52.08695652173913,49.91304347826087,67.6086956521739
Jamaica,67.21739130434783,71.8695652173913,56.26086956521739,42.0,66.73913043478261
Japan,74.56521739130434,74.08695652173913,62.69565217391305,53.04347826086956,62.47826086956522
Jordan,62.0,65.5,52.5,39.5,64.5
Kazakhstan,68.33333333333333,70.83333333333333,52.333333333333336,57.166666666666664,64.16666666666667
Kenya,64.5,69.1,50.1,52.5,66.0
Korea DPR,60.0,32.0,58.0,37.0,57.0
Korea Republic,73.52173913043478,73.21739130434783,57.52173913043478,50.82608695652174,68.17391304347827
Kosovo,70.65217391304348,69.30434782608695,56.608695652173914,47.21739130434783,66.82608695652173
Latvia,61.714285714285715,57.142857142857146,39.285714285714285,40.142857142857146,64.28571428571429
Lebanon,64.0,65.0,51.0,52.666666666666664,69.66666666666667
Liberia,64.25,79.25,58.75,45.25,65.75
Libya,71.25,74.75,53.0,52.5,65.5
Liechtenstein,59.0,55.8,30.0,31.6,59.8
Lithuania,62.8,56.6,38.8,37.3,61.1
Luxembourg,66.81818181818181,64.0,50.27272727272727,55.45454545454545,67.81818181818181
Macau,60.0,56.0,31.0,63.0,60.0
Madagascar,69.22222222222223,70.88888888888889,48.44444444444444,57.0,71.33333333333333
Malawi,70.0,77.0,73.0,21.0,61.0
Malaysia,56.0,72.0,58.0,18.0,46.0
Mali,73.43478260869566,75.0,55.130434782608695,53.95652173913044,70.78260869565217
Malta,62.0,68.0,53.0,36.0,42.0
Mauritania,63.285714285714285,61.57142857142857,45.0,57.0,67.57142857142857
Mexico,77.78260869565217,72.56521739130434,63.73913043478261,55.608695652173914,69.04347826086956
Moldova,64.66666666666667,55.166666666666664,43.916666666666664,46.0,66.75
Montenegro,69.65217391304348,66.34782608695652,56.30434782608695,51.869565217391305,68.30434782608695
Montserrat,66.33333333333333,72.66666666666667,48.0,55.333333333333336,69.33333333333333
Morocco,77.17391304347827,70.43478260869566,65.21739130434783,52.30434782608695,69.43478260869566
Mozambique,72.2,71.2,50.0,69.6,70.2
Namibia,68.66666666666667,78.66666666666667,57.0,43.0,67.33333333333333
Netherlands,81.6086956521739,72.21739130434783,64.8695652173913,57.391304347826086,74.6086956521739
New Caledonia,71.0,43.0,38.0,70.0,78.0
New Zealand,66.82608695652173,63.69565217391305,48.43478260869565,52.56521739130435,68.6086956521739
Nicaragua,56.0,70.0,55.0,32.0,66.0
Niger,57.0,67.75,44.5,46.75,62.0
Nigeria,75.73913043478261,79.69565217391305,62.73913043478261,53.08695652173913,71.56521739130434
North Macedonia,68.69565217391305,63.52173913043478,56.65217391304348,44.78260869565217,65.95652173913044
Northern Ireland,69.65217391304348,63.69565217391305,52.04347826086956,55.130434782608695,66.0
Norway,75.69565217391305,70.95652173913044,58.69565217391305,55.34782608695652,73.1304347826087
Palestine,63.5,68.0,62.5,35.5,59.5
Panama,67.81818181818181,66.27272727272727,51.90909090909091,47.45454545454545,70.54545454545455
Papua New Guinea,64.0,72.0,59.0,25.0,53.0
Paraguay,74.8695652173913,74.3913043478261,63.17391304347826,58.04347826086956,70.0
Peru,72.21739130434783,66.6086956521739,51.17391304347826,52.608695652173914,66.69565217391305
Philippines,65.66666666666667,69.66666666666667,34.333333333333336,42.333333333333336,68.33333333333333
Poland,77.43478260869566,61.52173913043478,50.130434782608695,45.608695652173914,69.78260869565217
Portugal,82.8695652173913,75.56521739130434,66.0,58.869565217391305,71.82608695652173
Puerto Rico,71.0,71.0,46.0,69.0,74.0
Republic of Ireland,74.34782608695652,66.1304347826087,56.65217391304348,61.17391304347826,71.3913043478261
Romania,73.82608695652173,64.69565217391305,55.869565217391305,44.65217391304348,69.0
Russia,77.0,73.08695652173913,60.91304347826087,52.56521739130435,69.56521739130434
Rwanda,66.0,61.0,63.0,64.0,69.0
Saint Kitts and Nevis,67.0,61.0,41.5,61.0,68.0
Saint Lucia,64.0,78.0,34.0,62.0,72.0
Saudi Arabia,69.43478260869566,69.26086956521739,49.82608695652174,50.82608695652174,67.30434782608695
Scotland,76.1304347826087,69.08695652173913,65.04347826086956,60.78260869565217,72.69565217391305
Senegal,77.26086956521739,71.56521739130434,57.21739130434783,52.43478260869565,73.8695652173913
Serbia,78.65217391304348,62.82608695652174,61.0,61.04347826086956,74.95652173913044
Sierra Leone,66.11111111111111,79.44444444444444,57.666666666666664,41.0,68.33333333333333
Slovakia,74.34782608695652,59.91304347826087,50.869565217391305,56.21739130434783,71.17391304347827
Slovenia,74.17391304347827,66.78260869565217,54.43478260869565,50.73913043478261,69.43478260869566
South Africa,71.04347826086956,70.26086956521739,51.608695652173914,47.82608695652174,62.17391304347826
South Sudan,54.5,64.0,37.0,37.5,60.0
Spain,84.82608695652173,70.34782608695652,65.17391304347827,67.65217391304348,69.52173913043478
Sudan,61.0,80.25,58.25,27.75,57.25
Sweden,76.0,62.47826086956522,57.91304347826087,48.47826086956522,72.04347826086956
Switzerland,78.1304347826087,64.30434782608695,48.04347826086956,50.82608695652174,73.78260869565217
Syria,69.75,67.5,64.5,44.25,66.0
São Tomé & Príncipe,70.0,69.0,73.0,34.0,72.0
Tanzania,76.0,79.0,76.0,32.0,73.0
Thailand,69.0,63.5,50.75,32.0,46.25
Togo,68.28571428571429,68.42857142857143,54.214285714285715,42.0,67.92857142857143
Trinidad & Tobago,64.83333333333333,62.666666666666664,44.833333333333336,45.833333333333336,63.833333333333336
Tunisia,69.65217391304348,70.43478260869566,57.82608695652174,52.56521739130435,66.0
Türkiye,76.34782608695652,70.95652173913044,53.95652173913044,55.608695652173914,70.04347826086956
Uganda,63.111111111111114,66.88888888888889,49.666666666666664,51.44444444444444,69.33333333333333
Ukraine,75.91304347826087,68.08695652173913,56.78260869565217,54.73913043478261,68.30434782608695
United Arab Emirates,64.31818181818181,65.13636363636364,41.18181818181818,46.31818181818182,60.68181818181818
United States,74.8695652173913,69.95652173913044,48.17391304347826,51.47826086956522,72.91304347826087
Uruguay,80.82608695652173,70.52173913043478,59.130434782608695,63.08695652173913,74.69565217391305
Uzbekistan,64.28571428571429,66.0,52.42857142857143,53.285714285714285,63.57142857142857
Venezuela,72.56521739130434,69.08695652173913,59.34782608695652,48.78260869565217,69.21739130434783
Wales,73.65217391304348,68.73913043478261,50.91304347826087,54.08695652173913,67.26086956521739
Zambia,67.0,76.45454545454545,62.81818181818182,39.45454545454545,62.09090909090909
Zimbabwe,69.0909090909091,75.36363636363636,58.09090909090909,49.09090909090909,70.27272727272727
